sentence,logit,prediction,sentiment_score
Net sales increased to EUR193 .3 m from EUR179 .9 m and pretax profit rose by 34.2 % to EUR43 .1 m. ( EUR1 = USD1 .4 ),[0.9576463  0.01678271 0.02557098],positive,0.9408636
"Net sales surged by 18.5 % to EUR167 .8 m. Teleste said that EUR20 .4 m , or 12.2 % , of the sales came from the acquisitions made in 2009 .",[0.92913777 0.0123237  0.05853853],positive,0.9168141
Nordea Group 's operating profit increased in 2010 by 18 percent year-on-year to 3.64 billion euros and total revenue by 3 percent to 9.33 billion euros .,[0.9521997  0.01243653 0.0353638 ],positive,0.9397632
"Operating profit for the nine-month period increased from EUR13 .6 m , while net sales increased from EUR394 .7 m , as compared to the corresponding period in 2005 .",[0.94865394 0.01786523 0.03348082],positive,0.9307887
"Operating profit for the three-month period increased from EUR1 .2 m , while revenue increased from EUR20 .2 m , as compared to the corresponding period in 2005 .",[0.9536481  0.01681743 0.0295345 ],positive,0.93683064
"The company 's net profit rose 11.4 % on the year to 82.2 million euros in 2005 on sales of 686.5 million euros , 13.8 % up on the year , the company said earlier .",[0.95479214 0.01778793 0.02741991],positive,0.9370042
"The Lithuanian beer market made up 14.41 million liters in January , a rise of 0.8 percent from the year-earlier figure , the Lithuanian Brewers ' Association reporting citing the results from its members .",[0.9421684  0.01631027 0.04152127],positive,0.92585814
"Viking Line 's cargo revenue increased by 5.4 % to EUR 21.46 mn , and cargo volume increased by 2.4 % to 70,116 cargo units .",[0.9574077  0.01279342 0.02979898],positive,0.9446143
"The fair value of the property portfolio doubled as a result of the Kapiteeli acquisition and totalled EUR 2,686.2 1,259.7 million .",[0.8822575  0.0101959  0.10754654],positive,0.8720616
10 February 2011 - Finnish media company Sanoma Oyj HEL : SAA1V said yesterday its 2010 net profit almost tripled to EUR297 .3 m from EUR107 .1 m for 2009 and announced a proposal for a raised payout .,[0.9462045  0.02188288 0.03191267],positive,0.9243216
"A Helsinki : ELIiV today reported EPS of EUR1 .13 for 2009 , an increase over EPS of EUR1 .12 in 2008 .",[0.9519822  0.0141652  0.03385257],positive,0.937817
"Commission income increased by 22 % to EUR 4.4 mn , and lending volume rose by 13.5 % .",[0.9531264  0.01096759 0.03590605],positive,0.94215876
"In January , traffic , measured in revenue passenger kilometres RPK , went up by 3.2 % and capacity , measured in available seat kilometres ASK , rose by 12.2 % .",[0.95473075 0.01636505 0.02890418],positive,0.9383657
"In January-September 2010 , Fiskars ' net profit went up by 14 % year-on-year to EUR 65.4 million and net sales to EUR 525.3 million from EUR 487.7 million .",[0.95592034 0.01389956 0.03018012],positive,0.9420208
"Net income from life insurance rose to EUR 16.5 mn from EUR 14.0 mn , and net income from non-life insurance to EUR 22.6 mn from EUR 15.2 mn in 2009 .",[0.9482421  0.02125045 0.03050743],positive,0.9269917
Sales have risen in other export markets .,[0.91858095 0.02145027 0.05996881],positive,0.89713067
Sales increased due to growing market rates and increased operations .,[0.90873826 0.00879651 0.08246532],positive,0.89994174
The agreement strengthens our long-term partnership with Nokia Siemens Networks .,[0.9326301  0.01027179 0.05709807],positive,0.92235833
"The company 's order book stood at 1.5 bln euro $ 2.2 bln on September 30 , 2007 , up by 24.2 pct on the year , with international orders amounting to 365 mln euro $ 534.3 mln .",[0.95297    0.01938486 0.02764512],positive,0.93358517
"The company said that paper demand increased in all of its main markets , including of publication papers , and that it increased average paper prices by 4 percent compared with last year .",[0.9405915  0.01067342 0.04873513],positive,0.9299181
"The world 's second largest stainless steel maker said net profit in the three-month period until Dec. 31 surged to euro603 million US$ 781 million , or euro3 .33 US$ 4.31 per share , from euro172 million , or euro0 .94 per share , the previous year .",[0.9406077  0.03913035 0.02026184],positive,0.9014774
"Shares of Standard Chartered ( STAN ) rose 1.2 % in the FTSE 100 , while Royal Bank of Scotland ( RBS ) shares rose 2 % and Barclays shares ( BARC ) ( BCS ) were up 1.7 % .",[0.9431195  0.02120105 0.03567945],positive,0.92191845
Shares of Nokia Corp. rose Thursday after the cell phone maker said its third-quarter earnings almost doubled and its share of the global handset market increased .,[0.93185955 0.02924096 0.03889952],positive,0.9026186
"In its financial report , published on Friday , SEB said its net profit soared to SEK6 .745 bn in 2010 from a year-earlier SEK1 .114 bn and proposed a 50 % dividend increase to SEK1 .50 per share .",[0.9535708  0.01345976 0.03296946],positive,0.94011104
"At the request of Finnish media company Alma Media 's newspapers , research manager Jari Kaivo-oja at the Finland Futures Research Centre at the Turku School of Economics has drawn up a future scenario for Finland 's national economy by using a model developed by the University of Denver .",[0.03213526 0.03490558 0.93295914],neutral,-0.002770327
STOCK EXCHANGE ANNOUNCEMENT 20 July 2006 1 ( 1 ) BASWARE SHARE SUBSCRIPTIONS WITH WARRANTS AND INCREASE IN SHARE CAPITAL A total of 119 850 shares have been subscribed with BasWare Warrant Program .,[0.5429762  0.00744966 0.44957414],positive,0.5355265
"A maximum of 666,104 new shares can further be subscribed for by exercising B options under the 2004 stock option plan .",[0.04729438 0.00412977 0.94857585],neutral,0.043164615
Tiimari operates 194 stores in six countries -- including its core Finnish market -- and generated a turnover of 76.5 mln eur in 2005 .,[0.03683971 0.00576331 0.957397  ],neutral,0.031076401
The acquisition will considerably increase Kemira 's sales and market position in the Russian metal industry coatings market .,[0.9495982  0.01132562 0.03907622],positive,0.9382726
"In January-September 2007 , Finnlines ' net sales rose to EUR 505.4 mn from EUR 473.5 mn in the corresponding period in 2006 .",[0.95239323 0.02056155 0.02704518],positive,0.93183166
"Adjusted for changes in the Group structure , the Division 's net sales increased by 1.7 % .",[0.9521622  0.01175401 0.03608377],positive,0.9404082
"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V saw its net profit jump to EUR2 .1 m for the last quarter of 2010 from EUR995 ,000 for the same period of 2009 .",[0.94228065 0.03955275 0.01816674],positive,0.9027279
Finnish Aktia Group 's operating profit rose to EUR 17.5 mn in the first quarter of 2010 from EUR 8.2 mn in the first quarter of 2009 .,[0.9509261  0.02530026 0.02377362],positive,0.92562586
Finnish Bank of +àland 's consolidated net operating profit increased from EUR 4.8 mn in the first quarter of 2005 to EUR 6.4 mn in the first quarter of 2006 .,[0.9514608  0.01306727 0.03547197],positive,0.93839353
"Finnish financial group Aktia reports operating profit of EUR 44.4 mn in January-September 2009 , up from EUR 37.3 mn in the corresponding period in 2008 .",[0.95120203 0.02589025 0.02290767],positive,0.9253118
"Finnish high technology provider Vaahto Group reports net sales of EUR 41.8 mn in the accounting period September 2007 - February 2008 , an increase of 11.2 % from a year earlier .",[0.95236456 0.01605942 0.03157606],positive,0.93630517
Net sales of Finnish food industry company L+ñnnen Tehtaat 's continuing operations increased by 13 % in 2008 to EUR 349.1 mn from EUR 309.6 mn in 2007 .,[0.95359963 0.01902352 0.02737688],positive,0.9345761
Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,[0.9042279  0.00752211 0.08825005],positive,0.8967058
"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .",[0.9557762  0.02344039 0.02078342],positive,0.9323358
Circulation revenue has increased by 5 % in Finland and 4 % in Sweden in 2008 .,[0.91340727 0.00878444 0.07780832],positive,0.90462285
Clothing chain Sepp+ñl+ñ 's net sales increased by 7.0 % to EUR 30.8 mn .,[0.95575184 0.01468764 0.02956048],positive,0.9410642
Construction volumes meanwhile grow at a rate of 10-15 percent annually .,[0.51387835 0.00866202 0.4774596 ],positive,0.5052163
"However , Biohit estimates its total net sales will continue to grow in 2009 , and that favourable trends in net sales will lead to a profit in 2009 .",[0.9330807  0.00973152 0.05718772],positive,0.92334914
"In 2009 , Fiskars ' cash flow from operating activities amounted to EUR121m , up from EUR97m in the previous year .",[0.9517725  0.0169557  0.03127179],positive,0.93481684
"In Lithuania , operating profit rose to EUR 190,000 from EUR 70,000 in the corresponding period in 2005 .",[0.9504181  0.02006469 0.02951714],positive,0.9303534
"In the fourth quarter of 2008 , net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007 .",[0.9566845  0.0165686  0.02674689],positive,0.9401159
"International sales rose by 59.8 % to EUR 1,244.4 mn .",[0.9505896  0.01653982 0.03287054],positive,0.9340498
Net sales grew in the period to  x20ac 402 million $ 585US million from  x20ac 401 million in 2006 .,[0.94136363 0.02009677 0.03853961],positive,0.92126685
Net sales increased to EUR655m in April to June 2010 from EUR438m a year earlier .,[0.9282346  0.03370562 0.03805987],positive,0.894529
"Net sales rose by 25.5 % year-on-year to EUR59 .6 m , as the number of chargers delivered went up by 41 % to 65.9 million pieces .",[0.95211786 0.012384   0.03549815],positive,0.93973386
"Net sales totaled EUR 93.6 mn , up from EUR 93.2 mn in the corresponding period in 2005 .",[0.94988036 0.01982647 0.03029318],positive,0.9300539
Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,[0.9573616  0.02039438 0.022244  ],positive,0.9369672
Operating profit margin increased from 11.2 % to 11.7 % .,[0.9533578  0.01711975 0.02952237],positive,0.93623805
Operating profit rose to EUR 3.11 mn from EUR 1.22 mn in the corresponding period in 2009 .,[0.9538756  0.02237712 0.02374729],positive,0.93149847
Operating profit rose to EUR 5mn from EUR 2.8 mn in the fourth quarter of 2008 .,[0.94976217 0.02599711 0.02424072],positive,0.92376506
"Operating profit was EUR 24.5 mn , up from EUR 23.0 mn .",[0.95318896 0.02091791 0.02589307],positive,0.93227106
"Ramirent 's net sales in the second quarterended June 30 were EURO 128.7 million about U.S. $ 163 million , a 3.3-percent increase compared with EURO 124.6 million for thesecond quarter last year .",[0.9134754  0.05551345 0.03101115],positive,0.85796195
"Revenue grew by 2 percent to  x20ac 580 million $ 743 million , from  x20ac 569 million .",[0.94658864 0.01592696 0.03748436],positive,0.9306617
"Ruukki 's delivery volumes and selling prices showed favourable development and the company 's comparable net sales grew by 50 % year-on-year to EUR647m , CEO Sakari Tamminen said .",[0.94841003 0.01057162 0.04101836],positive,0.93783844
"The company 's consolidated operating profit amounted to EUR 15.86 mn , up from EUR 4.14 mn year-on-year .",[0.9509084  0.01646535 0.03262623],positive,0.93444306
The Department Store Division reported an increase in sales of 4 per cent .,[0.91733813 0.01346354 0.06919838],positive,0.9038746
The fair value of the company 's investment properties grew to EUR 2.803 billion at the end of March 2009 from EUR 2.691 million a year ago .,[0.9337647  0.01114791 0.05508735],positive,0.9226168
"The last quarter was the best quarter of 2009 in net sales , and the operating margin rose to 12.2 % .",[0.956288   0.013691   0.03002103],positive,0.942597
"The major breweries increased their domestic beer sales by 4.5 per cent last year , to 256.88 million litres from 245.92 million litres in 2004 .",[0.9407663  0.01617523 0.04305848],positive,0.92459106
- Operating profit rose by 26.9 % to EUR 105.8 ( 83.4 ) million .,[0.9558136  0.02052874 0.02365763],positive,0.93528485
21 October 2010 - Finnish fishing tackle company Rapala VMC Corp ( HEL : RAP1V ) said today its net profit rose to EUR18 .9 m for the first nine months of 2010 from EUR15 .1 m for the same period a year earlier .,[0.9495542  0.02763224 0.02281361],positive,0.92192197
"According to Finnish Metso Minerals , the value of the company 's orders has gone up to EUR 1.9 bn in 12 months .",[0.8895356  0.0140885  0.09637593],positive,0.8754471
Finnish Bank of +àland reports its operating profit rose to EUR 21.3 mn in the second quarter of 2009 from EUR 6.1 mn in the corresponding period in 2008 .,[0.94943213 0.03027529 0.02029253],positive,0.91915685
Finnish financial group Aktia 's operating profit for 2009 increased to EUR 47.0 mn from EUR 6.6 mn in 2008 .,[0.9446786  0.03351269 0.02180865],positive,0.9111659
Finnish forest machinery manufacturer Ponsse 's net sales grew to EUR 51.3 mn in the first quarter of 2010 from EUR 37.5 mn in the corresponding period in 2009 .,[0.945031   0.02376365 0.03120538],positive,0.92126733
Finnish KCI Konecranes has raised its net sales growth estimate for 2006 from over 25 % to over 35 % .,[0.9426031  0.013395   0.04400179],positive,0.9292081
"According to HKScan Finland , the plan is to increase J+ñrvi-Suomen Portti 's net sales to EUR 80mn to EUR 100mn .",[0.9352839  0.00885936 0.05585671],positive,0.92642456
"Advertising and circulation revenues grew by 3.4 % and by 0.4 % , respectively .",[0.9410288  0.01783632 0.04113492],positive,0.92319244
"At the end of March 2007 , the group 's order book was at EUR 39.6 mn , up 42 % from the corresponding period in 2006 .",[0.9566058  0.01528905 0.02810511],positive,0.9413167
"At the same time profit of the company increased by 10 % in H1 and reached Ls 79,000 .",[0.95606947 0.012061   0.03186955],positive,0.94400847
"Both operating profit and net sales for the 12-month period increased , respectively from EUR10 .5 m and EUR28 .8 m , as compared to the financial year 2004 .",[0.9569815  0.02150763 0.02151087],positive,0.93547386
"Both operating profit and net sales for the 12-month period increased , respectively from EUR20 .8 m and EUR177 .7 m , as compared to the financial year 2004 .",[0.95534986 0.02335331 0.02129683],positive,0.9319965
"Both operating profit and net sales for the 12-month period increased , respectively from EUR21 .5 m and EUR196 .1 m , as compared to 2005 .",[0.9565799  0.02278235 0.02063778],positive,0.9337976
"Both operating profit and net sales for the 12-month period increased , respectively from EUR4 .7 m and EUR26 .7 m , as compared to 2004 .",[0.9569006  0.02209606 0.02100329],positive,0.93480456
"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .",[0.954439   0.02282188 0.02273906],positive,0.9316171
"Both operating profit and net sales for the six-month period increased , respectively , from EUR13 .8 m and EUR143 .6 m , as compared to the corresponding period in 2007 .",[0.957125   0.0208434  0.02203165],positive,0.9362816
"Both operating profit and net sales for the six-month period increased , respectively from EUR0 .4 m and EUR3 .2 m , as compared to the corresponding period in 2005 .",[0.9572132  0.02146942 0.02131738],positive,0.9357438
"Both operating profit and net sales for the six-month period increased , respectively from EUR18 .1 m and EUR127 .6 m , as compared to the corresponding period in 2006 .",[0.9566108  0.02200091 0.02138826],positive,0.9346099
"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .",[0.95658386 0.02186026 0.02155588],positive,0.9347236
"Both operating profit and net sales for the three-month period increased , respectively from EUR15 .1 m and EUR131 .5 m , as compared to the corresponding period in 2005 .",[0.95685446 0.02130041 0.0218451 ],positive,0.935554
"Both operating profit and net sales for the three-month period increased , respectively from EUR16 .0 m and EUR139m , as compared to the corresponding quarter in 2006 .",[0.9570874  0.02209475 0.02081792],positive,0.9349927
"Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 .",[0.95689404 0.02215066 0.02095529],positive,0.9347434
"Both operating profit and turnover for the nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago .",[0.955722   0.02394791 0.02033004],positive,0.9317741
"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .",[0.9558257  0.02350807 0.02066622],positive,0.9323176
"Both operating profit and turnover for the six-month period increased , respectively from EUR0 .1 m and EUR29 .0 m , as compared to the corresponding period a year ago .",[0.9557245  0.02406202 0.02021349],positive,0.93166244
Cargo volume increased by approximately 5 % .,[0.9514163  0.01223379 0.03634994],positive,0.9391825
"comparable operating profit totaled EUR 854mn , up from EUR 730mn in 2004 .",[0.95171916 0.01952477 0.02875608],positive,0.9321944
"Digia said its consolidated net sales for January-June 2010 were EUR67 .8 m , up 9.7 % on the same period in 2009 ( EUR61 .9 m ) .",[0.95431834 0.02343462 0.022247  ],positive,0.9308837
Diluted earnings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .,[0.94790465 0.0277932  0.02430217],positive,0.9201114
Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .,[0.935289   0.04204235 0.0226686 ],positive,0.89324665
Diluted earnings per share ( EPS ) rose to EUR 1.05 from EUR 0.64 .,[0.9510942  0.02350126 0.02540457],positive,0.92759293
Diluted earnings per share ( EPS ) rose to EUR 3.68 from EUR 0.50 .,[0.9510816  0.02340963 0.02550877],positive,0.92767197
Diluted EPS rose to EUR3 .68 from EUR0 .50 .,[0.9471037  0.01759275 0.03530364],positive,0.92951095
EBIT margin was up from 1.4 % to 5.1 % .,[0.95712584 0.01408736 0.02878677],positive,0.94303846
"EPS from continuing operations came in at 0.30 eur , up from 0.17 .",[0.9481263  0.02207924 0.02979444],positive,0.9260471
"Equity ratio was 60.9 % compared to 54.2 % In the third quarter of 2007 , net sales of the Frozen Foods Business totaled EUR 11.0 , up by about 5 % from the third quarter of 2006 .",[0.95357066 0.01893542 0.02749393],positive,0.9346352
"EUR928 ,000 in Q1 2010 6 May 2010 - Finnish textile and clothing design company Marimekko Oyj ( HEL : MMO1V ) said today its net profit rose to EUR928 ,000 in the first quarter of 2010 from EUR13 ,000 in the corresponding period a year earlier .",[0.9499907  0.0264127  0.02359664],positive,0.92357796
"Finland-based Elcoteq SE , a privately held provider of electronics manufacturing services to communications companies , said Thursday it signed a long-term manufacturing supply deal with communications equipment company Andrew Corp. .",[0.9342531  0.01328956 0.05245733],positive,0.9209635
Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit rose to EUR 24.1 million ( USD 33.6 m ) in the third quarter of 2010 from EUR 17.9 million a year earlier .,[0.95007336 0.02570398 0.02422261],positive,0.9243694
Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro ( $ 56.8 mln ) for the first nine months of 2007 from 37.4 mln euro ( $ 53.4 mln ) for the same period of 2006 .,[0.9392413  0.04087328 0.01988544],positive,0.898368
"Finnish lifting equipment maker Konecranes Oyj said on July 30 , 2008 that its net profit rose to 71.2 mln euro ( $ 111.1 mln ) for the first half of 2008 from 57.1 mln euro ( $ 89.1 mln ) for the same period of 2007 .",[0.9515725  0.02704079 0.02138667],positive,0.9245317
Finnish metal industry solutions supplier Outotec Oyj net profit rose to 50.4 mln euro ( $ 72.5 mln ) for the first nine months of 2007 from 20.1 mln euro ( $ 28.9 mln ) for the same period of 2006 .,[0.93913645 0.04060513 0.02025849],positive,0.8985313
Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35.9 mln ) for the first quarter of 2007 from 5.3 mln euro ( $ 7.3 mln ) for the same period of 2006 .,[0.9362996  0.04375698 0.01994335],positive,0.89254266
Finnish office supplies and computer accessories dealer Beltton-Group Plc said its net profit rose to 1.3 mln euro ( $ 1.7 mln ) in 2006 from 1.13 mln euro ( $ 1.5 mln ) in 2005 .,[0.9415926  0.03499001 0.02341738],positive,0.90660256
"Finnish security and privacy software solutions developer Stonesoft Oyj said on January 7 , 2008 that the preliminary sales of its StoneGate products grew by 59 pct year-on-year to 3.6 mln euro ( $ 5.3 mln ) for the fourth quarter of 2007 .",[0.9482772  0.01444271 0.0372801 ],positive,0.9338345
"Finnish silicon wafer technology company Okmetic Oyj ( OMX Helsinki : OKM1V ) reported on Thursday ( 7 August ) an operating profit of EUR5 .3 m for the period January-June 2008 , up from EUR3 .3 m in the corresponding period in 2007 .",[0.94884586 0.03053855 0.02061552],positive,0.9183073
Finnish software developer Done Solutions Oyj said its net profit increased to 3.5 mln euro ( $ 4.6 mln ) in 2006 from 2.3 mln euro ( $ 3.0 mln ) in 2005 .,[0.9506913  0.02552637 0.0237823 ],positive,0.92516494
First quarter underlying operating profit rose to 41 mln eur from 33 mln a year earlier .,[0.95197505 0.02766155 0.02036344],positive,0.9243135
"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",[0.9523531  0.01743124 0.03021565],positive,0.93492186
"HELSINKI ( AFX ) - Retail and wholesale group Kesko reported net sales of 659.4 mln eur for February , an increase of 10.8 pct year-on-year .",[0.9543308  0.01992892 0.02574031],positive,0.93440187
"However , net sales in 2010 are seen to have grown to EUR598 .3 m from EUR582 .3 m in 2009 .",[0.9359386  0.03017713 0.03388422],positive,0.9057615
"However , sales returned to growth in April-June 2010 , CEO Pekka Eloholma said .",[0.9408425  0.01723114 0.0419264 ],positive,0.92361134
"Ragutis , which is controlled by the Finnish brewery , reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share .",[0.88677496 0.02156204 0.09166303],positive,0.8652129
"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",[0.92365927 0.01676668 0.05957405],positive,0.9068926
"In December alone , the members of the Lithuanian Brewers ' Association sold a total of 20.3 million liters of beer , an increase of 1.9 percent from the sales of 19.92 million liters in December 2004 .",[0.93081254 0.01232636 0.05686114],positive,0.9184862
"In January-September 2009 , the Group 's net interest income increased to EUR 112.4 mn from EUR 74.3 mn in January-September 2008 .",[0.94900894 0.02533592 0.02565509],positive,0.92367303
"In Q1 of 2010 , Bank of +àland 's net interest income increased from EUR 9.1 mn to EUR 9.7 mn .",[0.9350849  0.00901744 0.05589774],positive,0.9260675
"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .",[0.9569326  0.01883824 0.02422909],positive,0.9380944
"In the fourth quarter of 2009 , Orion 's net profit went up by 33.8 % year-on-year to EUR33m .",[0.951539   0.0124761  0.03598489],positive,0.9390629
"In the second quarter of 2010 , the group 's net profit rose to EUR 3.1 million from EUR 2.5 million in April-June 2009 .",[0.9503623  0.02077056 0.02886703],positive,0.9295918
"In the second quarter of 2010 , the group 's net profit rose to EUR3 .1 m from EUR2 .5 m in April-June 2009 .",[0.9526647  0.02085293 0.02648239],positive,0.93181175
"In the third quarter , net sales increased by 12 % year-on-year to EUR 159.5 million , or by 6 % at comparable currency rates growth .",[0.9510204  0.01084862 0.03813094],positive,0.9401718
"In the third quarter , net sales increased by 12 % year-on-year to EUR159 .5 m , or by 6 % at comparable currency rates growth .",[0.95163494 0.01123426 0.03713077],positive,0.94040066
Its market share widened to 48.51 percent from 48.31 percent a year earlier .,[0.943557   0.02266338 0.03377959],positive,0.92089367
"Kesko Agro Eesti , the retailer and wholesaler of grain , agricultural and warehousing machinery and accessories , had net sales of 81 million euros in 2007 , an increase by one-tenth over the preceding year .",[0.9305592  0.01184353 0.05759718],positive,0.9187157
"Kesko 's car import and retailing business , VV-Auto , saw sales grow by 17.1 pct .",[0.94731975 0.01124054 0.0414397 ],positive,0.9360792
Kone 's net sales rose by some 14 % year-on-year in the first nine months of 2008 .,[0.94380844 0.01143014 0.04476141],positive,0.9323783
"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .",[0.9499106  0.02905432 0.02103516],positive,0.92085624
"( ADP News ) - Feb 12 , 2009 - Finnish IT solutions provider Affecto Oyj ( HEL : AFE1V ) said today its net profit rose to EUR 8.5 million ( USD 11m ) in 2008 from EUR 7 million in 2007 .",[0.94867325 0.03189572 0.01943106],positive,0.91677755
"( ADP News ) - Feb 6 , 2009 - Finnish fishing tackle company Rapala VMC Corp ( HEL : RAP1V ) said today its net profit rose to EUR 19.2 million ( USD 24.6 m ) for 2008 from EUR 17.5 million for 2007 .",[0.9485783  0.03028456 0.02113712],positive,0.9182937
"( ADP News ) - Nov 5 , 2008 - Finnish electronic measurement products and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",[0.95547295 0.0199445  0.02458267],positive,0.93552846
"( ADP News ) - Oct 29 , 2008 - Finnish lifting equipment maker Konecranes Oyj ( OMX : KCR1V ) said today that its net profit rose to EUR 116.6 million ( USD 149.1 m ) in the first nine months of 2008 from EUR 73.6 million for the s",[0.952062   0.02604293 0.02189499],positive,0.9260191
"Metso expects its net sales to increase by about 10 % in 2008 , at comparable exchange rates .",[0.90106696 0.00705178 0.09188126],positive,0.8940152
Net interest income increased by 4.5 % to EUR 31.4 mn from EUR 30.0 mn in 2004 .,[0.9577002  0.01518085 0.02711895],positive,0.94251937
"Net interest income was EUR 152.2 mn , up from EUR 101.0 mn in 2008 .",[0.9464455  0.01673075 0.03682369],positive,0.9297148
"Net interest income was EUR 39.3 mn , up from EUR 32.7 mn .",[0.9448927  0.01487797 0.04022938],positive,0.9300147
Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,[0.9518276  0.01781091 0.0303615 ],positive,0.9340167
"Nokia Multimedia 's net sales totaled EUR 5.7 bn , up 45 % from the corresponding period in 2005 .",[0.95544094 0.01396236 0.03059674],positive,0.9414786
Operating income rose to EUR 696.4 mn from EUR 600.3 mn in 2009 .,[0.95309615 0.02332874 0.02357513],positive,0.92976743
"Operating profit of Kauppalehti group rose to EUR 1.5 mn from EUR 1.3 mn , and that of Marketplaces to EUR 1.3 mn from EUR 1.0 mn in the third quarter of 2006 .",[0.9516297  0.02390416 0.02446613],positive,0.92772555
Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .,[0.9581556  0.01594804 0.02589638],positive,0.9422075
Operating profit rose to 22.1 mln eur from 19.9 mln .,[0.95013434 0.02777029 0.02209533],positive,0.92236406
